노선ID,stn_seq,stn_nm,stn_name_mod,x,y
11110236,10,서울대학교,서울대학교,0,0.6
11110236,11,서울대학교치과병원.동물병원,서울대학교치과병원.동물병원,0,0.333333333
11110236,12,서울여상.서울문영여중고앞,서울여상.서울문영여중고앞,0,0.166666667
11110236,13,관악구청,관악구청,0,0
11110236,15,봉천사거리.봉천중앙시장,봉천사거리.봉천중앙시장,0,-0.166666667
11110236,16,봉원중학교.행운동우성아파트,봉원중학교.행운동우성아파트,0,-0.333333333
11110236,17,관악푸르지오아파트,관악푸르지오아파트,0,-0.5
11110236,18,봉천고개.관악현대아파트,봉천고개.관악현대아파트,0,-0.666666667
11110236,19,숭실대입구역,숭실대입구역,0,-0.833333333
11110236,20,상도1동주민센터.상도3차래미안,상도1동주민센터.상도3차래미안,0,-1
11110236,21,래미안상도3차중문,래미안상도3차중문,0,-1.166666667
11110236,22,상도3차삼성래미안후문,상도3차삼성래미안후문,0,-1.333333333
11110236,23,상도SH빌아파트상도팰리스후문,상도SH빌아파트상도팰리스후문,0,-1.5
11110236,24,중앙대후문,중앙대후문,0,-1.666666667
11110236,26,중앙대학교,중앙대학교,0.5,-1.666666667
11110236,31,상도SH빌아파트상도팰리스후문,상도SH빌아파트상도팰리스후문_2,0.5,-1.5
11110236,32,상도3차삼성래미안후문,상도3차삼성래미안후문_2,0.5,-1.333333333
11110236,33,금영빌딩,금영빌딩,0.5,-1.166666667
11110236,34,상도1동주민센터.상도3차래미안,상도1동주민센터.상도3차래미안_2,0.5,-1
11110236,35,숭실대입구역,숭실대입구역_2,0.5,-0.833333333
11110236,36,봉현초등학교,봉현초등학교,0.5,-0.75
11110236,37,성현동동아아파트,성현동동아아파트,0.5,-0.5
11110236,38,봉원중학교.행운동우성아파트,봉원중학교.행운동우성아파트_2,0.5,-0.333333333
11110236,39,봉천사거리.위버폴리스,봉천사거리.위버폴리스,0.5,-0.166666667
11110236,41,관악경찰서.관악소방서,관악경찰서.관악소방서,0.5,0
11110236,42,서울여상.서울문영여중고앞,서울여상.서울문영여중고앞_2,0.5,0.166666667
11110236,43,서울대학교치과병원.동물병원,서울대학교치과병원.동물병원_2,0.5,0.333333333
11110236,44,서울대학교,서울대학교_2,0.5,0.6
11110236,53,건설환경종합연구소앞,건설환경종합연구소앞,0.5,1
11110236,54,제2공학관,제2공학관,0,1
11110238,9,서울대학교,서울대학교,0,0.6
11110238,10,서울대학교치과병원.동물병원,서울대학교치과병원.동물병원,0,0.333333333
11110238,11,서울여상.서울문영여중고앞,서울여상.서울문영여중고앞,0,0.166666667
11110238,12,관악구청,관악구청,0,0
11110238,14,봉천사거리.봉천중앙시장,봉천사거리.봉천중앙시장,0,-0.166666667
11110238,15,봉원중학교.행운동우성아파트,봉원중학교.행운동우성아파트,0,-0.333333333
11110238,16,관악푸르지오아파트,관악푸르지오아파트,0,-0.5
11110238,22,벽산블루밍아파트종점,벽산블루밍아파트종점,0.25,-0.5
11110238,29,성현동동아아파트,성현동동아아파트,0.5,-0.5
11110238,30,봉원중학교.행운동우성아파트,봉원중학교.행운동우성아파트_2,0.5,-0.333333333
11110238,31,봉천사거리.위버폴리스,봉천사거리.위버폴리스,0.5,-0.166666667
11110238,33,관악경찰서.관악소방서,관악경찰서.관악소방서,0,0
11110238,34,서울여상.서울문영여중고앞,서울여상.서울문영여중고앞_2,0,0.166666667
11110238,35,서울대학교치과병원.동물병원,서울대학교치과병원.동물병원_2,0,0.333333333
11110238,36,서울대학교,서울대학교_2,0,0.6
11110238,43,건설환경종합연구소앞,건설환경종합연구소앞,0.5,1
11110238,44,제2공학관,제2공학관,0,1
11110241,16,서울대본부앞,서울대본부앞,1,1.5
11110241,25,신림역2번출구,신림역2번출구,1.5,1.5
11110241,28,서울특별시.보라매병원,서울특별시.보라매병원,1.75,1
11110241,36,사육신공원,사육신공원,1.5,0.5
11110241,37,노들역,노들역,1.25,0.5
11110241,39,사육신공원,사육신공원_2,1,0.5
11110241,40,노량진역,노량진역,0.7,0.5
11110241,64,건설환경종합연구소앞,건설환경종합연구소앞,0.5,1
11110241,75,신림2동차고지,신림2동차고지,0.7,1.5
11110537,1,낙성대역,낙성대역,-2,2
11110537,2,낙성대입구,낙성대입구,-1.894736842,2
11110537,3,인헌초등학교,인헌초등학교,-1.789473684,2
11110537,4,낙성대현대아파트,낙성대현대아파트,-1.684210526,2
11110537,5,낙성대공원.영어마을,낙성대공원.영어마을,-1.578947368,2
11110537,6,서울과학전시관,서울과학전시관,-1.473684211,2
11110537,7,호암교수회관,호암교수회관,-1.368421053,2
11110537,8,인헌아파트,인헌아파트,-1.421052632,2
11110537,9,호암교수회관,호암교수회관_2,-1.2,2
11110537,10,가족생활동,가족생활동,-1.157894737,2
11110537,11,서울대후문.연구공원,서울대후문.연구공원,-1.052631579,2
11110537,12,학부생활관,학부생활관,-0.947368421,2
11110537,13,대학원생활관,대학원생활관,-0.842105263,2
11110537,14,기숙사삼거리,기숙사삼거리,-0.736842105,2
11110537,15,노천강당,노천강당,-0.631578947,2
11110537,16,공동기기원,공동기기원,-0.526315789,2
11110537,17,유전공학연구소.반도체공동연구소,유전공학연구소.반도체공동연구소,-0.421052632,2
11110537,18,에너지자원연구소,에너지자원연구소,-0.315789474,2
11110537,19,신소재연구소,신소재연구소,-0.210526316,2
11110537,20,제2파워플랜트,제2파워플랜트,-0.1,2
11110537,21,건설환경종합연구소,건설환경종합연구소,0,2
11110537,22,제2공학관,제2공학관,0,1
11110537,23,제1공학관,제1공학관,-0.315789474,1
11110537,24,유전공학연구소.반도체공동연구소,유전공학연구소.반도체공동연구소_2,-0.421052632,1
11110537,25,교수회관입구,교수회관입구,-0.526315789,1
11110537,26,노천강당,노천강당_2,-0.631578947,1
11110537,27,관악사삼거리,관악사삼거리,-0.736842105,1
11110537,28,대학원생활관,대학원생활관_2,-0.842105263,1
11110537,29,학부생활관,학부생활관_2,-0.947368421,1
11110537,30,BK국제관,BK국제관,-1.052631579,1
11110537,31,가족생활동,가족생활동_2,-1.157894737,1
11110537,32,호암교수회관,호암교수회관_3,-1.368421053,1
11110537,33,인헌아파트,인헌아파트_2,-1.421052632,1
11110537,34,서울과학전시관,서울과학전시관_2,-1.473684211,1
11110537,35,낙성대공원.영어마을,낙성대공원.영어마을_2,-1.578947368,1
11110537,36,낙성대현대아파트,낙성대현대아파트_2,-1.684210526,1
11110537,37,인헌초등학교,인헌초등학교_2,-1.789473684,1
11110537,38,낙성대입구,낙성대입구_2,-1.894736842,1
11110537,39,낙성대역,낙성대역_2,-2,1