vehID,routeID,recentRecord,recentPosition,정류장 명칭,recentPop,opeDep,estPosition,measured_time,recent_x,recent_y,next_x,next_y
서울75사1906,11110238,2019-09-02 09:57:32,11,서울여상.서울문영여중고앞,1.0,20190902094408,12,20190902100000,0.0,0.166666667,0.0,0.0
서울74사3704,11110241,2019-09-02 09:51:30,28,서울특별시.보라매병원,1.0,20190902090233,36,20190902100000,1.75,1.0,1.5,0.5
서울74사3709,11110241,2019-09-02 07:59:12,36,사육신공원,0.0,20190902065156,28,20190902100000,1.5,0.5,1.75,1.0
서울70사8904,11110537,2019-09-02 09:59:45,1,낙성대역,8.0,20190902095630,1,20190902100000,-2.0,2.0,-2.0,2.0
서울70사8906,11110537,2019-09-02 09:55:33,1,낙성대역,35.0,20190902095448,2,20190902100000,-2.0,2.0,-1.894736842,2.0
서울70사8905,11110537,2019-09-02 09:59:56,7,호암교수회관,33.0,20190902055541,7,20190902100000,-1.368421053,2.0,-1.368421053,2.0
서울70사8907,11110537,2019-09-02 09:58:34,22,제2공학관,0.0,20190902055214,26,20190902100000,0.0,1.0,-0.631578947,1.0
서울70사8908,11110537,2019-09-02 09:49:18,22,제2공학관,0.0,20190902092827,33,20190902100000,0.0,1.0,-1.421052632,1.0
서울70사9038,11110537,2019-09-02 09:43:11,22,제2공학관,0.0,20190902071946,22,20190902100000,0.0,1.0,0.0,1.0
서울75사5295,11110537,2019-09-02 09:53:39,22,제2공학관,0.0,20190902093056,23,20190902100000,0.0,1.0,-0.315789474,1.0
서울75사8911,11110537,2019-09-02 09:50:28,22,제2공학관,0.0,20190902073630,39,20190902100000,0.0,1.0,-2.0,1.0
서울70사8909,11110537,2019-09-02 09:59:08,18,에너지자원연구소,10.0,20190902052605,27,20190902100000,-0.315789474,2.0,-0.736842105,1.0
서울70사8985,11110537,2019-09-02 09:58:17,15,노천강당,16.0,20190902051307,19,20190902100000,-0.631578947,2.0,-0.210526316,2.0
서울70사9037,11110537,2019-09-02 09:59:52,3,인헌초등학교,38.0,20190902094837,3,20190902100000,-1.789473684,2.0,-1.789473684,2.0
서울75사5004,11110537,2019-09-02 09:59:38,20,제2파워플랜트,4.0,20190902085536,22,20190902100000,-0.1,2.0,0.0,1.0
서울75사5007,11110537,2019-09-02 09:59:45,38,낙성대입구,3.0,20190902050354,39,20190902100000,-1.894736842,1.0,-2.0,1.0
서울75사5165,11110537,2019-09-02 09:56:22,24,유전공학연구소.반도체공동연구소,1.0,20190901172512,29,20190902100000,-0.421052632,1.0,-0.947368421,1.0
서울74사2511,11110236,2019-09-02 10:29:23,15,봉천사거리.봉천중앙시장,1.0,20190902100837,16,20190902103000,0.0,-0.166666667,0.0,-0.333333333
서울74사2513,11110236,2019-09-02 10:25:18,10,서울대학교,1.0,20190902101849,13,20190902103000,0.0,0.6,0.0,0.0
서울74사4681,11110236,2019-09-02 10:28:28,38,봉원중학교.행운동우성아파트,3.0,20190902092028,39,20190902103000,0.5,-0.333333333,0.5,-0.166666667
서울74사4682,11110236,2019-09-02 10:29:53,39,봉천사거리.위버폴리스,10.0,20190902092417,44,20190902103000,0.5,-0.166666667,0.5,0.6
서울74사4683,11110236,2019-09-02 10:27:28,36,봉현초등학교,2.0,20190902092719,38,20190902103000,0.5,-0.75,0.5,-0.333333333
서울74사4688,11110236,2019-09-02 10:21:00,26,중앙대학교,4.0,20190902093515,31,20190902103000,0.5,-1.666666667,0.5,-1.5
서울74사8588,11110236,2019-09-02 10:27:05,26,중앙대학교,0.0,20190902094339,32,20190902103000,0.5,-1.666666667,0.5,-1.333333333
서울74사8589,11110236,2019-09-02 10:27:38,26,중앙대학교,0.0,20190902094539,34,20190902103000,0.5,-1.666666667,0.5,-1.0
서울74사4696,11110236,2019-09-02 10:26:39,24,중앙대후문,2.0,20190902095142,26,20190902103000,0.0,-1.666666667,0.5,-1.666666667
서울74사4698,11110236,2019-09-02 10:27:52,19,숭실대입구역,8.0,20190902095535,20,20190902103000,0.0,-0.833333333,0.0,-1.0
서울75사8902,11110236,2019-09-02 10:29:34,19,숭실대입구역,2.0,20190902100233,21,20190902103000,0.0,-0.833333333,0.0,-1.166666667
서울70사9033,11110238,2019-09-02 10:24:38,31,봉천사거리.위버폴리스,7.0,20190902093522,33,20190902103000,0.5,-0.166666667,0.0,0.0
서울74사8542,11110238,2019-09-02 10:24:48,31,봉천사거리.위버폴리스,5.0,20190902093947,44,20190902103000,0.5,-0.166666667,0.0,1.0
서울74사2073,11110238,2019-09-02 10:24:21,12,관악구청,1.0,20190902100843,22,20190902103000,0.0,0.0,0.25,-0.5
서울74사6871,11110238,2019-09-02 10:27:11,12,관악구청,1.0,20190902101316,14,20190902103000,0.0,0.0,0.0,-0.166666667
서울74사8525,11110238,2019-09-02 10:28:54,9,서울대학교,1.0,20190902102043,12,20190902103000,0.0,0.6,0.0,0.0
서울74사8556,11110238,2019-09-02 10:23:14,22,벽산블루밍아파트종점,0.0,20190902094952,30,20190902103000,0.25,-0.5,0.5,-0.333333333
서울74사8557,11110238,2019-09-02 10:18:59,14,봉천사거리.봉천중앙시장,0.0,20190902095424,29,20190902103000,0.0,-0.166666667,0.5,-0.5
서울75사1906,11110238,2019-09-02 10:28:20,30,봉원중학교.행운동우성아파트,3.0,20190902094408,31,20190902103000,0.5,-0.333333333,0.5,-0.166666667
서울74사3738,11110241,2019-09-02 10:23:12,16,서울대본부앞,1.0,20190902100754,25,20190902103000,1.0,1.5,1.5,1.5
서울74사8579,11110241,2019-09-02 10:24:53,25,신림역2번출구,2.0,20190902095202,28,20190902103000,1.5,1.5,1.75,1.0
서울70사8904,11110537,2019-09-02 10:23:50,22,제2공학관,0.0,20190902095630,26,20190902103000,0.0,1.0,-0.631578947,1.0
서울70사8906,11110537,2019-09-02 10:28:48,22,제2공학관,1.0,20190902095448,23,20190902103000,0.0,1.0,-0.315789474,1.0
서울70사9037,11110537,2019-09-02 10:24:56,22,제2공학관,1.0,20190902094837,24,20190902103000,0.0,1.0,-0.421052632,1.0
서울70사9038,11110537,2019-09-02 10:06:32,22,제2공학관,11.0,20190902071946,22,20190902103000,0.0,1.0,0.0,1.0
서울75사5294,11110537,2019-09-02 10:29:48,22,제2공학관,0.0,20190902100428,22,20190902103000,0.0,1.0,0.0,1.0
서울75사8911,11110537,2019-09-02 09:50:28,22,제2공학관,0.0,20190902073630,39,20190902103000,0.0,1.0,-2.0,1.0
서울70사8905,11110537,2019-09-02 10:29:43,31,가족생활동,37.0,20190902055541,33,20190902103000,-1.157894737,1.0,-1.421052632,1.0
서울70사8906,11110537,2019-09-02 10:30:00,23,제1공학관,0.0,20190902095448,26,20190902103000,-0.315789474,1.0,-0.631578947,1.0
서울70사8907,11110537,2019-09-02 10:29:08,3,인헌초등학교,49.0,20190902055214,5,20190902103000,-1.789473684,2.0,-1.578947368,2.0
서울70사8908,11110537,2019-09-02 10:29:15,14,기숙사삼거리,30.0,20190902101239,15,20190902103000,-0.736842105,2.0,-0.631578947,2.0
서울70사8909,11110537,2019-09-02 10:28:16,1,낙성대역,58.0,20190902052605,2,20190902103000,-2.0,2.0,-1.894736842,2.0
서울75사5004,11110537,2019-09-02 10:25:32,1,낙성대역,29.0,20190902102444,2,20190902103000,-2.0,2.0,-1.894736842,2.0
서울70사8985,11110537,2019-09-02 10:29:10,34,서울과학전시관,19.0,20190902051307,39,20190902103000,-1.473684211,1.0,-2.0,1.0
서울75사5165,11110537,2019-09-02 10:29:16,16,공동기기원,18.0,20190901172512,18,20190902103000,-0.526315789,2.0,-0.315789474,2.0
서울75사5295,11110537,2019-09-02 10:28:30,7,호암교수회관,34.0,20190902101702,7,20190902103000,-1.368421053,2.0,-1.368421053,2.0
서울70사9034,11110236,2019-09-02 10:57:53,26,중앙대학교,0.0,20190902102038,32,20190902110000,0.5,-1.666666667,0.5,-1.333333333
서울70사9035,11110236,2019-09-02 10:58:52,26,중앙대학교,1.0,20190902102303,31,20190902110000,0.5,-1.666666667,0.5,-1.5
서울74사2513,11110236,2019-09-02 10:55:41,26,중앙대학교,3.0,20190902101849,34,20190902110000,0.5,-1.666666667,0.5,-1.0
서울74사2511,11110236,2019-09-02 10:58:44,34,상도1동주민센터.상도3차래미안,6.0,20190902100837,35,20190902110000,0.5,-1.0,0.5,-0.833333333
서울74사4677,11110236,2019-09-02 10:59:36,21,래미안상도3차중문,11.0,20190902102809,22,20190902110000,0.0,-1.166666667,0.0,-1.333333333
서울74사4678,11110236,2019-09-02 10:55:34,15,봉천사거리.봉천중앙시장,3.0,20190902103256,19,20190902110000,0.0,-0.166666667,0.0,-0.833333333
서울74사4681,11110236,2019-09-02 11:00:00,10,서울대학교,1.0,20190902105318,13,20190902110000,0.0,0.6,0.0,0.0
서울74사4688,11110236,2019-09-02 10:53:55,44,서울대학교,3.0,20190902093515,54,20190902110000,0.5,0.6,0.0,1.0
서울74사4696,11110236,2019-09-02 10:58:01,44,서울대학교,2.0,20190902095142,54,20190902110000,0.5,0.6,0.0,1.0
서울74사4698,11110236,2019-09-02 10:55:15,39,봉천사거리.위버폴리스,1.0,20190902095535,44,20190902110000,0.5,-0.166666667,0.5,0.6
서울75사8902,11110236,2019-09-02 10:58:14,39,봉천사거리.위버폴리스,1.0,20190902100233,41,20190902110000,0.5,-0.166666667,0.5,0.0
서울74사8588,11110236,2019-09-02 10:51:16,43,서울대학교치과병원.동물병원,2.0,20190902094339,54,20190902110000,0.5,0.333333333,0.0,1.0
서울70사9033,11110238,2019-09-02 10:58:50,12,관악구청,0.0,20190902104407,14,20190902110000,0.0,0.0,0.0,-0.166666667
서울74사2073,11110238,2019-09-02 10:45:41,31,봉천사거리.위버폴리스,5.0,20190902100843,43,20190902110000,0.5,-0.166666667,0.5,1.0
서울74사8542,11110238,2019-09-02 10:57:12,9,서울대학교,1.0,20190902104854,12,20190902110000,0.0,0.6,0.0,0.0
서울75사1320,11110241,2019-09-02 10:53:16,25,신림역2번출구,1.0,20190902102318,28,20190902110000,1.5,1.5,1.75,1.0
서울70사8904,11110537,2019-09-02 10:54:12,1,낙성대역,24.0,20190902105147,1,20190902110000,-2.0,2.0,-2.0,2.0
서울70사8905,11110537,2019-09-02 10:59:20,19,신소재연구소,16.0,20190902055541,22,20190902110000,-0.210526316,2.0,0.0,1.0
서울75사8911,11110537,2019-09-02 10:59:50,19,신소재연구소,18.0,20190902073630,21,20190902110000,-0.210526316,2.0,0.0,2.0
서울70사8906,11110537,2019-09-02 10:57:08,3,인헌초등학교,34.0,20190902095448,9,20190902110000,-1.789473684,2.0,-1.2,2.0
서울70사8907,11110537,2019-09-02 10:59:23,29,학부생활관,6.0,20190902055214,30,20190902110000,-0.947368421,1.0,-1.052631579,1.0
서울70사8908,11110537,2019-09-02 10:37:43,22,제2공학관,0.0,20190902101239,22,20190902110000,0.0,1.0,0.0,1.0
서울70사8909,11110537,2019-09-02 10:53:05,22,제2공학관,0.0,20190902052605,24,20190902110000,0.0,1.0,-0.421052632,1.0
서울70사8985,11110537,2019-09-02 10:57:04,22,제2공학관,1.0,20190902051307,26,20190902110000,0.0,1.0,-0.631578947,1.0
서울75사5004,11110537,2019-09-02 10:45:38,22,제2공학관,0.0,20190902102444,22,20190902110000,0.0,1.0,0.0,1.0
서울75사5294,11110537,2019-09-02 10:29:48,22,제2공학관,0.0,20190902100428,22,20190902110000,0.0,1.0,0.0,1.0
서울70사9037,11110537,2019-09-02 10:59:59,14,기숙사삼거리,44.0,20190902104503,14,20190902110000,-0.736842105,2.0,-0.736842105,2.0
서울75사5007,11110537,2019-09-02 10:59:57,38,낙성대입구,8.0,20190902103821,39,20190902110000,-1.894736842,1.0,-2.0,1.0
서울75사5165,11110537,2019-09-02 10:57:10,33,인헌아파트,6.0,20190901172512,38,20190902110000,-1.421052632,1.0,-1.894736842,1.0
서울70사9034,11110236,2019-09-02 11:26:40,44,서울대학교,1.0,20190902102038,54,20190902113000,0.5,0.6,0.0,1.0
서울74사2513,11110236,2019-09-02 11:26:32,44,서울대학교,1.0,20190902101849,54,20190902113000,0.5,0.6,0.0,1.0
서울70사9035,11110236,2019-09-02 11:26:01,41,관악경찰서.관악소방서,1.0,20190902102303,54,20190902113000,0.5,0.0,0.0,1.0
서울74사4678,11110236,2019-09-02 11:27:05,37,성현동동아아파트,1.0,20190902103256,39,20190902113000,0.5,-0.5,0.5,-0.166666667
서울74사4681,11110236,2019-09-02 11:26:24,24,중앙대후문,8.0,20190902105318,26,20190902113000,0.0,-1.666666667,0.5,-1.666666667
서울74사4682,11110236,2019-09-02 11:29:32,22,상도3차삼성래미안후문,5.0,20190902105732,24,20190902113000,0.0,-1.333333333,0.0,-1.666666667
서울74사4683,11110236,2019-09-02 11:29:28,20,상도1동주민센터.상도3차래미안,4.0,20190902110100,23,20190902113000,0.0,-1.0,0.0,-1.5
서울74사4688,11110236,2019-09-02 11:28:33,18,봉천고개.관악현대아파트,3.0,20190902110543,19,20190902113000,0.0,-0.666666667,0.0,-0.833333333
서울74사4696,11110236,2019-09-02 11:29:57,15,봉천사거리.봉천중앙시장,5.0,20190902111123,16,20190902113000,0.0,-0.166666667,0.0,-0.333333333
서울74사8588,11110236,2019-09-02 11:25:58,15,봉천사거리.봉천중앙시장,2.0,20190902110654,23,20190902113000,0.0,-0.166666667,0.0,-1.5
서울74사8589,11110236,2019-09-02 11:27:40,16,봉원중학교.행운동우성아파트,4.0,20190902110851,18,20190902113000,0.0,-0.333333333,0.0,-0.666666667
서울75사8902,11110236,2019-09-02 11:28:13,11,서울대학교치과병원.동물병원,1.0,20190902112039,13,20190902113000,0.0,0.333333333,0.0,0.0
서울74사8542,11110238,2019-09-02 11:14:24,16,관악푸르지오아파트,0.0,20190902104854,30,20190902113000,0.0,-0.5,0.5,-0.333333333
서울75사1906,11110238,2019-09-02 11:18:52,15,봉원중학교.행운동우성아파트,0.0,20190902105403,30,20190902113000,0.0,-0.333333333,0.5,-0.333333333
서울74사3774,11110241,2019-09-02 11:27:46,16,서울대본부앞,1.0,20190902111134,25,20190902113000,1.0,1.5,1.5,1.5
서울70사8904,11110537,2019-09-02 11:27:36,22,제2공학관,1.0,20190902105147,23,20190902113000,0.0,1.0,-0.315789474,1.0
서울70사8906,11110537,2019-09-02 11:16:03,22,제2공학관,0.0,20190902095448,26,20190902113000,0.0,1.0,-0.631578947,1.0
서울70사8908,11110537,2019-09-02 11:22:49,22,제2공학관,8.0,20190902101239,24,20190902113000,0.0,1.0,-0.421052632,1.0
서울70사8909,11110537,2019-09-02 10:53:05,22,제2공학관,0.0,20190902052605,24,20190902113000,0.0,1.0,-0.421052632,1.0
서울75사5004,11110537,2019-09-02 10:45:38,22,제2공학관,0.0,20190902102444,22,20190902113000,0.0,1.0,0.0,1.0
서울75사5007,11110537,2019-09-02 11:27:19,22,제2공학관,0.0,20190902103821,22,20190902113000,0.0,1.0,0.0,1.0
서울75사5294,11110537,2019-09-02 10:29:48,22,제2공학관,0.0,20190902100428,22,20190902113000,0.0,1.0,0.0,1.0
서울70사8905,11110537,2019-09-02 11:26:12,1,낙성대역,43.0,20190902055541,2,20190902113000,-2.0,2.0,-1.894736842,2.0
서울70사8907,11110537,2019-09-02 11:29:09,11,서울대후문.연구공원,32.0,20190902055214,12,20190902113000,-1.052631579,2.0,-0.947368421,2.0
서울70사8985,11110537,2019-09-02 11:29:56,3,인헌초등학교,32.0,20190902051307,4,20190902113000,-1.789473684,2.0,-1.684210526,2.0
서울70사9037,11110537,2019-09-02 11:29:22,33,인헌아파트,16.0,20190902104503,34,20190902113000,-1.421052632,1.0,-1.473684211,1.0
서울75사8911,11110537,2019-09-02 11:29:03,39,낙성대역,17.0,20190902073630,39,20190902113000,-2.0,1.0,-2.0,1.0
서울70사9034,11110236,2019-09-02 11:58:21,15,봉천사거리.봉천중앙시장,1.0,20190902114151,16,20190902120000,0.0,-0.166666667,0.0,-0.333333333
서울74사2513,11110236,2019-09-02 11:56:16,15,봉천사거리.봉천중앙시장,5.0,20190902114114,18,20190902120000,0.0,-0.166666667,0.0,-0.666666667
서울70사9035,11110236,2019-09-02 11:50:35,10,서울대학교,1.0,20190902114323,16,20190902120000,0.0,0.6,0.0,-0.333333333
서울74사2511,11110236,2019-09-02 11:57:22,24,중앙대후문,5.0,20190902113022,26,20190902120000,0.0,-1.666666667,0.5,-1.666666667
서울74사4677,11110236,2019-09-02 11:58:04,11,서울대학교치과병원.동물병원,1.0,20190902114949,13,20190902120000,0.0,0.333333333,0.0,0.0
서울74사4688,11110236,2019-09-02 11:59:19,39,봉천사거리.위버폴리스,2.0,20190902110543,39,20190902120000,0.5,-0.166666667,0.5,-0.166666667
서울74사4696,11110236,2019-09-02 11:59:25,36,봉현초등학교,3.0,20190902111123,38,20190902120000,0.5,-0.75,0.5,-0.333333333
서울74사4698,11110236,2019-09-02 11:59:35,34,상도1동주민센터.상도3차래미안,2.0,20190902111320,35,20190902120000,0.5,-1.0,0.5,-0.833333333
서울74사8588,11110236,2019-09-02 11:57:26,37,성현동동아아파트,1.0,20190902110654,39,20190902120000,0.5,-0.5,0.5,-0.166666667
서울74사8589,11110236,2019-09-02 11:59:08,37,성현동동아아파트,1.0,20190902110851,39,20190902120000,0.5,-0.5,0.5,-0.166666667
서울75사8902,11110236,2019-09-02 11:52:06,26,중앙대학교,1.0,20190902112039,32,20190902120000,0.5,-1.666666667,0.5,-1.333333333
서울70사9033,11110238,2019-09-02 11:59:38,10,서울대학교치과병원.동물병원,1.0,20190902115102,11,20190902120000,0.0,0.333333333,0.0,0.166666667
서울74사2073,11110238,2019-09-02 11:58:25,36,서울대학교,1.0,20190902111401,44,20190902120000,0.0,0.6,0.0,1.0
서울74사6871,11110238,2019-09-02 11:37:55,12,관악구청,0.0,20190902112638,29,20190902120000,0.0,0.0,0.5,-0.5
서울74사8525,11110238,2019-09-02 11:57:51,16,관악푸르지오아파트,0.0,20190902113822,31,20190902120000,0.0,-0.5,0.5,-0.166666667
서울74사3732,11110241,2019-09-02 11:46:31,28,서울특별시.보라매병원,1.0,20190902110441,37,20190902120000,1.75,1.0,1.25,0.5
서울74사3733,11110241,2019-09-02 11:57:29,28,서울특별시.보라매병원,0.0,20190902111908,36,20190902120000,1.75,1.0,1.5,0.5
서울75사1318,11110241,2019-09-02 11:49:53,16,서울대본부앞,1.0,20190902113520,25,20190902120000,1.0,1.5,1.5,1.5
서울70사8904,11110537,2019-09-02 11:56:23,1,낙성대역,28.0,20190902115500,1,20190902120000,-2.0,2.0,-2.0,2.0
서울70사8905,11110537,2019-09-02 11:52:22,22,제2공학관,1.0,20190902055541,23,20190902120000,0.0,1.0,-0.315789474,1.0
서울70사8985,11110537,2019-09-02 11:48:45,22,제2공학관,0.0,20190902051307,26,20190902120000,0.0,1.0,-0.631578947,1.0
서울75사5004,11110537,2019-09-02 10:45:38,22,제2공학관,0.0,20190902102444,22,20190902120000,0.0,1.0,0.0,1.0
서울75사5294,11110537,2019-09-02 10:29:48,22,제2공학관,0.0,20190902100428,22,20190902120000,0.0,1.0,0.0,1.0
서울75사8911,11110537,2019-09-02 11:59:58,22,제2공학관,0.0,20190902073630,22,20190902120000,0.0,1.0,0.0,1.0
서울70사8906,11110537,2019-09-02 11:59:59,12,학부생활관,23.0,20190902114119,13,20190902120000,-0.947368421,2.0,-0.842105263,2.0
서울70사8908,11110537,2019-09-02 11:59:25,3,인헌초등학교,30.0,20190902114833,11,20190902120000,-1.789473684,2.0,-1.052631579,2.0
서울70사8909,11110537,2019-09-02 11:59:12,39,낙성대역,0.0,20190902052605,39,20190902120000,-2.0,1.0,-2.0,1.0
서울70사9037,11110537,2019-09-02 11:59:51,16,공동기기원,5.0,20190902113604,17,20190902120000,-0.526315789,2.0,-0.421052632,2.0
서울75사5007,11110537,2019-09-02 11:59:23,30,BK국제관,17.0,20190902103821,34,20190902120000,-1.052631579,1.0,-1.473684211,1.0
서울74사2511,11110236,2019-09-02 12:29:24,44,서울대학교,1.0,20190902113022,54,20190902123000,0.5,0.6,0.0,1.0
서울74사2513,11110236,2019-09-02 12:29:24,36,봉현초등학교,6.0,20190902114114,38,20190902123000,0.5,-0.75,0.5,-0.333333333
서울74사4677,11110236,2019-09-02 12:22:08,26,중앙대학교,1.0,20190902114949,33,20190902123000,0.5,-1.666666667,0.5,-1.166666667
서울74사4678,11110236,2019-09-02 12:29:59,26,중앙대학교,0.0,20190902115723,32,20190902123000,0.5,-1.666666667,0.5,-1.333333333
서울74사4681,11110236,2019-09-02 12:27:19,16,봉원중학교.행운동우성아파트,5.0,20190902120920,18,20190902123000,0.0,-0.333333333,0.0,-0.666666667
서울74사4682,11110236,2019-09-02 12:26:49,13,관악구청,1.0,20190902121517,15,20190902123000,0.0,0.0,0.0,-0.166666667
서울70사9033,11110238,2019-09-02 12:23:59,31,봉천사거리.위버폴리스,2.0,20190902115102,36,20190902123000,0.5,-0.166666667,0.0,0.6
서울75사1906,11110238,2019-09-02 12:27:17,12,관악구청,1.0,20190902121556,15,20190902123000,0.0,0.0,0.0,-0.333333333
서울74사3704,11110241,2019-09-02 12:12:38,25,신림역2번출구,1.0,20190902114256,36,20190902123000,1.5,1.5,1.5,0.5
서울74사3775,11110241,2019-09-02 12:28:20,25,신림역2번출구,1.0,20190902115628,40,20190902123000,1.5,1.5,0.7,0.5
서울74사3709,11110241,2019-09-02 12:24:59,28,서울특별시.보라매병원,1.0,20190902114954,36,20190902123000,1.75,1.0,1.5,0.5
서울70사8904,11110537,2019-09-02 12:29:01,22,제2공학관,2.0,20190902115500,26,20190902123000,0.0,1.0,-0.631578947,1.0
서울70사8909,11110537,2019-09-02 12:27:57,22,제2공학관,17.0,20190902052605,22,20190902123000,0.0,1.0,0.0,1.0
서울75사5004,11110537,2019-09-02 10:45:38,22,제2공학관,0.0,20190902102444,22,20190902123000,0.0,1.0,0.0,1.0
서울75사5294,11110537,2019-09-02 10:29:48,22,제2공학관,0.0,20190902100428,22,20190902123000,0.0,1.0,0.0,1.0
서울70사8905,11110537,2019-09-02 12:29:09,3,인헌초등학교,29.0,20190902055541,8,20190902123000,-1.789473684,2.0,-1.421052632,2.0
서울70사8906,11110537,2019-09-02 12:28:22,33,인헌아파트,5.0,20190902114119,35,20190902123000,-1.421052632,1.0,-1.578947368,1.0
서울70사8907,11110537,2019-09-02 12:29:09,23,제1공학관,4.0,20190902121613,26,20190902123000,-0.315789474,1.0,-0.631578947,1.0
서울70사8908,11110537,2019-09-02 12:29:27,27,관악사삼거리,15.0,20190902114833,28,20190902123000,-0.736842105,1.0,-0.842105263,1.0
서울70사8985,11110537,2019-09-02 12:29:21,9,호암교수회관,30.0,20190902051307,10,20190902123000,-1.2,2.0,-1.157894737,2.0
서울75사5007,11110537,2019-09-02 12:28:55,15,노천강당,29.0,20190902103821,17,20190902123000,-0.631578947,2.0,-0.421052632,2.0
서울75사8911,11110537,2019-09-02 12:29:36,1,낙성대역,20.0,20190902073630,2,20190902123000,-2.0,2.0,-1.894736842,2.0
서울74사4677,11110236,2019-09-02 12:55:17,44,서울대학교,2.0,20190902114949,54,20190902130000,0.5,0.6,0.0,1.0
서울74사4678,11110236,2019-09-02 12:50:59,38,봉원중학교.행운동우성아파트,1.0,20190902115723,54,20190902130000,0.5,-0.333333333,0.0,1.0
서울74사4681,11110236,2019-09-02 12:59:56,38,봉원중학교.행운동우성아파트,1.0,20190902120920,38,20190902130000,0.5,-0.333333333,0.5,-0.333333333
서울74사4682,11110236,2019-09-02 12:58:49,32,상도3차삼성래미안후문,2.0,20190902121517,34,20190902130000,0.5,-1.333333333,0.5,-1.0
