노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,승차일시,인원,누적인원
11110537,관악02,1,[01] 06:44,01_낙성대역,1,1,낙성대역,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 6:44,5,5
11110537,관악02,1,[01] 06:44,02_낙성대입구,2,2,낙성대입구,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 6:53,1,6
11110537,관악02,1,[01] 06:44,03_인헌초등학교,3,3,인헌초등학교,서울70사8904,6:44,2019-09-02 6:44,,0,6
11110537,관악02,1,[01] 06:44,04_낙성대현대아파트,4,4,낙성대현대아파트,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 6:55,1,7
11110537,관악02,1,[01] 06:44,05_낙성대공원.관악복합평생교육센터,5,5,낙성대공원.관악복합평생교육센터,서울70사8904,6:44,2019-09-02 6:44,,0,7
11110537,관악02,1,[01] 06:44,06_서울과학전시관,6,6,서울과학전시관,서울70사8904,6:44,2019-09-02 6:44,,0,7
11110537,관악02,1,[01] 06:44,07_호암교수회관,7,7,호암교수회관,서울70사8904,6:44,2019-09-02 6:44,,0,7
11110537,관악02,1,[01] 06:44,08_인헌아파트,8,8,인헌아파트,서울70사8904,6:44,2019-09-02 6:44,,0,7
11110537,관악02,1,[01] 06:44,09_교수아파트,9,9,교수아파트,서울70사8904,6:44,2019-09-02 6:44,,0,7
11110537,관악02,1,[01] 06:44,10_가족생활동,10,10,가족생활동,서울70사8904,6:44,2019-09-02 6:44,,0,7
11110537,관악02,1,[01] 06:44,11_서울대후문.연구공원,11,11,서울대후문.연구공원,서울70사8904,6:44,2019-09-02 6:44,,0,7
11110537,관악02,1,[01] 06:44,12_학부생활관,12,12,학부생활관,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:35,1,8
11110537,관악02,1,[01] 06:44,13_대학원생활관,13,13,대학원생활관,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:35,3,11
11110537,관악02,1,[01] 06:44,14_기숙사삼거리,14,14,기숙사삼거리,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,15_공동기기원,15,15,공동기기원,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,16_유전공학연구소.반도체공동연구소,16,16,유전공학연구소.반도체공동연구소,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,17_에너지자원연구소,17,17,에너지자원연구소,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,18_신소재연구소,18,18,신소재연구소,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,19_제2파워플랜트,19,19,제2파워플랜트,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,20_건설환경종합연구소,20,20,건설환경종합연구소,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,21_제2공학관,21,21,제2공학관,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,22_유회진학술정보관.제1공학관,22,22,유회진학술정보관.제1공학관,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,23_유전공학연구소.반도체공동연구소,23,23,유전공학연구소.반도체공동연구소,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,24_교수회관입구,24,24,교수회관입구,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,25_관악사삼거리,25,25,관악사삼거리,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,26_대학원생활관,26,26,대학원생활관,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,27_노천강당,27,27,노천강당,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,28_학부생활관,28,28,학부생활관,서울70사8904,6:44,2019-09-02 6:44,,0,11
11110537,관악02,1,[01] 06:44,29_BK국제관,29,29,BK국제관,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:36,1,12
11110537,관악02,1,[01] 06:44,30_가족생활동,30,30,가족생활동,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:36,2,14
11110537,관악02,1,[01] 06:44,31_호암교수회관,31,31,호암교수회관,서울70사8904,6:44,2019-09-02 6:44,,0,14
11110537,관악02,1,[01] 06:44,32_인헌아파트,32,32,인헌아파트,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:38,4,18
11110537,관악02,1,[01] 06:44,33_서울과학전시관,33,33,서울과학전시관,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:39,5,23
11110537,관악02,1,[01] 06:44,34_낙성대공원.관악복합평생교육센터,34,34,낙성대공원.관악복합평생교육센터,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:40,1,24
11110537,관악02,1,[01] 06:44,35_낙성대현대아파트,35,35,낙성대현대아파트,서울70사8904,6:44,2019-09-02 6:44,,0,24
11110537,관악02,1,[01] 06:44,36_인헌초등학교,36,36,인헌초등학교,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:42,1,25
11110537,관악02,1,[01] 06:44,37_낙성대입구,37,37,낙성대입구,서울70사8904,6:44,2019-09-02 6:44,2019-09-02 7:44,2,27
11110537,관악02,2,[02] 07:47,01_낙성대역,1,38,낙성대역,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 7:47,10,37
11110537,관악02,2,[02] 07:47,02_낙성대입구,2,39,낙성대입구,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 7:55,1,38
11110537,관악02,2,[02] 07:47,03_인헌초등학교,3,40,인헌초등학교,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 7:56,3,41
11110537,관악02,2,[02] 07:47,04_낙성대현대아파트,4,41,낙성대현대아파트,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 7:57,1,42
11110537,관악02,2,[02] 07:47,05_낙성대공원.관악복합평생교육센터,5,42,낙성대공원.관악복합평생교육센터,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 7:58,1,43
11110537,관악02,2,[02] 07:47,06_서울과학전시관,6,43,서울과학전시관,서울70사8904,7:47,2019-09-02 7:47,,0,43
11110537,관악02,2,[02] 07:47,07_호암교수회관,7,44,호암교수회관,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 7:59,4,47
11110537,관악02,2,[02] 07:47,08_인헌아파트,8,45,인헌아파트,서울70사8904,7:47,2019-09-02 7:47,,0,47
11110537,관악02,2,[02] 07:47,09_교수아파트,9,46,교수아파트,서울70사8904,7:47,2019-09-02 7:47,,0,47
11110537,관악02,2,[02] 07:47,10_가족생활동,10,47,가족생활동,서울70사8904,7:47,2019-09-02 7:47,,0,47
11110537,관악02,2,[02] 07:47,11_서울대후문.연구공원,11,48,서울대후문.연구공원,서울70사8904,7:47,2019-09-02 7:47,,0,47
11110537,관악02,2,[02] 07:47,12_학부생활관,12,49,학부생활관,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:02,1,48
11110537,관악02,2,[02] 07:47,13_대학원생활관,13,50,대학원생활관,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,14_기숙사삼거리,14,51,기숙사삼거리,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,15_공동기기원,15,52,공동기기원,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,16_유전공학연구소.반도체공동연구소,16,53,유전공학연구소.반도체공동연구소,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,17_에너지자원연구소,17,54,에너지자원연구소,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,18_신소재연구소,18,55,신소재연구소,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,19_제2파워플랜트,19,56,제2파워플랜트,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,20_건설환경종합연구소,20,57,건설환경종합연구소,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,21_제2공학관,21,58,제2공학관,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,22_유회진학술정보관.제1공학관,22,59,유회진학술정보관.제1공학관,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,23_유전공학연구소.반도체공동연구소,23,60,유전공학연구소.반도체공동연구소,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,24_교수회관입구,24,61,교수회관입구,서울70사8904,7:47,2019-09-02 7:47,,0,48
11110537,관악02,2,[02] 07:47,25_관악사삼거리,25,62,관악사삼거리,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:17,3,51
11110537,관악02,2,[02] 07:47,26_대학원생활관,26,63,대학원생활관,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:18,1,52
11110537,관악02,2,[02] 07:47,27_노천강당,27,64,노천강당,서울70사8904,7:47,2019-09-02 7:47,,0,52
11110537,관악02,2,[02] 07:47,28_학부생활관,28,65,학부생활관,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:19,4,56
11110537,관악02,2,[02] 07:47,29_BK국제관,29,66,BK국제관,서울70사8904,7:47,2019-09-02 7:47,,0,56
11110537,관악02,2,[02] 07:47,30_가족생활동,30,67,가족생활동,서울70사8904,7:47,2019-09-02 7:47,,0,56
11110537,관악02,2,[02] 07:47,31_호암교수회관,31,68,호암교수회관,서울70사8904,7:47,2019-09-02 7:47,,0,56
11110537,관악02,2,[02] 07:47,32_인헌아파트,32,69,인헌아파트,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:21,1,57
11110537,관악02,2,[02] 07:47,33_서울과학전시관,33,70,서울과학전시관,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:22,4,61
11110537,관악02,2,[02] 07:47,34_낙성대공원.관악복합평생교육센터,34,71,낙성대공원.관악복합평생교육센터,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:23,1,62
11110537,관악02,2,[02] 07:47,35_낙성대현대아파트,35,72,낙성대현대아파트,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:25,1,63
11110537,관악02,2,[02] 07:47,36_인헌초등학교,36,73,인헌초등학교,서울70사8904,7:47,2019-09-02 7:47,2019-09-02 8:25,3,66
11110537,관악02,2,[02] 07:47,37_낙성대입구,37,74,낙성대입구,서울70사8904,7:47,2019-09-02 7:47,,0,66
11110537,관악02,3,[03] 08:32,01_낙성대역,1,75,낙성대역,서울70사8904,8:32,2019-09-02 8:32,2019-09-02 8:32,25,91
11110537,관악02,3,[03] 08:32,02_낙성대입구,2,76,낙성대입구,서울70사8904,8:32,2019-09-02 8:32,2019-09-02 8:37,3,94
11110537,관악02,3,[03] 08:32,03_인헌초등학교,3,77,인헌초등학교,서울70사8904,8:32,2019-09-02 8:32,,0,94
11110537,관악02,3,[03] 08:32,04_낙성대현대아파트,4,78,낙성대현대아파트,서울70사8904,8:32,2019-09-02 8:32,,0,94
11110537,관악02,3,[03] 08:32,05_낙성대공원.관악복합평생교육센터,5,79,낙성대공원.관악복합평생교육센터,서울70사8904,8:32,2019-09-02 8:32,,0,94
11110537,관악02,3,[03] 08:32,06_서울과학전시관,6,80,서울과학전시관,서울70사8904,8:32,2019-09-02 8:32,,0,94
11110537,관악02,3,[03] 08:32,07_호암교수회관,7,81,호암교수회관,서울70사8904,8:32,2019-09-02 8:32,2019-09-02 8:41,7,101
11110537,관악02,3,[03] 08:32,08_인헌아파트,8,82,인헌아파트,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,09_교수아파트,9,83,교수아파트,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,10_가족생활동,10,84,가족생활동,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,11_서울대후문.연구공원,11,85,서울대후문.연구공원,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,12_학부생활관,12,86,학부생활관,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,13_대학원생활관,13,87,대학원생활관,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,14_기숙사삼거리,14,88,기숙사삼거리,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,15_공동기기원,15,89,공동기기원,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,16_유전공학연구소.반도체공동연구소,16,90,유전공학연구소.반도체공동연구소,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,17_에너지자원연구소,17,91,에너지자원연구소,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,18_신소재연구소,18,92,신소재연구소,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,19_제2파워플랜트,19,93,제2파워플랜트,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,20_건설환경종합연구소,20,94,건설환경종합연구소,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,21_제2공학관,21,95,제2공학관,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,22_유회진학술정보관.제1공학관,22,96,유회진학술정보관.제1공학관,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,23_유전공학연구소.반도체공동연구소,23,97,유전공학연구소.반도체공동연구소,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,24_교수회관입구,24,98,교수회관입구,서울70사8904,8:32,2019-09-02 8:32,,0,101
11110537,관악02,3,[03] 08:32,25_관악사삼거리,25,99,관악사삼거리,서울70사8904,8:32,2019-09-02 8:32,2019-09-02 9:02,1,102
11110537,관악02,3,[03] 08:32,26_대학원생활관,26,100,대학원생활관,서울70사8904,8:32,2019-09-02 8:32,,0,102
11110537,관악02,3,[03] 08:32,27_노천강당,27,101,노천강당,서울70사8904,8:32,2019-09-02 8:32,,0,102
11110537,관악02,3,[03] 08:32,28_학부생활관,28,102,학부생활관,서울70사8904,8:32,2019-09-02 8:32,,0,102
11110537,관악02,3,[03] 08:32,29_BK국제관,29,103,BK국제관,서울70사8904,8:32,2019-09-02 8:32,2019-09-02 9:03,1,103
11110537,관악02,3,[03] 08:32,30_가족생활동,30,104,가족생활동,서울70사8904,8:32,2019-09-02 8:32,2019-09-02 9:04,1,104
11110537,관악02,3,[03] 08:32,31_호암교수회관,31,105,호암교수회관,서울70사8904,8:32,2019-09-02 8:32,,0,104
11110537,관악02,3,[03] 08:32,32_인헌아파트,32,106,인헌아파트,서울70사8904,8:32,2019-09-02 8:32,,0,104
11110537,관악02,3,[03] 08:32,33_서울과학전시관,33,107,서울과학전시관,서울70사8904,8:32,2019-09-02 8:32,,0,104
11110537,관악02,3,[03] 08:32,34_낙성대공원.관악복합평생교육센터,34,108,낙성대공원.관악복합평생교육센터,서울70사8904,8:32,2019-09-02 8:32,,0,104
11110537,관악02,3,[03] 08:32,35_낙성대현대아파트,35,109,낙성대현대아파트,서울70사8904,8:32,2019-09-02 8:32,,0,104
11110537,관악02,3,[03] 08:32,36_인헌초등학교,36,110,인헌초등학교,서울70사8904,8:32,2019-09-02 8:32,,0,104
11110537,관악02,3,[03] 08:32,37_낙성대입구,37,111,낙성대입구,서울70사8904,8:32,2019-09-02 8:32,2019-09-02 9:09,1,105
11110537,관악02,4,[04] 09:13,01_낙성대역,1,112,낙성대역,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:13,31,136
11110537,관악02,4,[04] 09:13,02_낙성대입구,2,113,낙성대입구,서울70사8904,9:13,2019-09-02 9:13,,0,136
11110537,관악02,4,[04] 09:13,03_인헌초등학교,3,114,인헌초등학교,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:19,1,137
11110537,관악02,4,[04] 09:13,04_낙성대현대아파트,4,115,낙성대현대아파트,서울70사8904,9:13,2019-09-02 9:13,,0,137
11110537,관악02,4,[04] 09:13,05_낙성대공원.관악복합평생교육센터,5,116,낙성대공원.관악복합평생교육센터,서울70사8904,9:13,2019-09-02 9:13,,0,137
11110537,관악02,4,[04] 09:13,06_서울과학전시관,6,117,서울과학전시관,서울70사8904,9:13,2019-09-02 9:13,,0,137
11110537,관악02,4,[04] 09:13,07_호암교수회관,7,118,호암교수회관,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:23,3,140
11110537,관악02,4,[04] 09:13,08_인헌아파트,8,119,인헌아파트,서울70사8904,9:13,2019-09-02 9:13,,0,140
11110537,관악02,4,[04] 09:13,09_교수아파트,9,120,교수아파트,서울70사8904,9:13,2019-09-02 9:13,,0,140
11110537,관악02,4,[04] 09:13,10_가족생활동,10,121,가족생활동,서울70사8904,9:13,2019-09-02 9:13,,0,140
11110537,관악02,4,[04] 09:13,11_서울대후문.연구공원,11,122,서울대후문.연구공원,서울70사8904,9:13,2019-09-02 9:13,,0,140
11110537,관악02,4,[04] 09:13,12_학부생활관,12,123,학부생활관,서울70사8904,9:13,2019-09-02 9:13,,0,140
11110537,관악02,4,[04] 09:13,13_대학원생활관,13,124,대학원생활관,서울70사8904,9:13,2019-09-02 9:13,,0,140
11110537,관악02,4,[04] 09:13,14_기숙사삼거리,14,125,기숙사삼거리,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:27,3,143
11110537,관악02,4,[04] 09:13,15_공동기기원,15,126,공동기기원,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,16_유전공학연구소.반도체공동연구소,16,127,유전공학연구소.반도체공동연구소,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,17_에너지자원연구소,17,128,에너지자원연구소,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,18_신소재연구소,18,129,신소재연구소,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,19_제2파워플랜트,19,130,제2파워플랜트,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,20_건설환경종합연구소,20,131,건설환경종합연구소,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,21_제2공학관,21,132,제2공학관,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,22_유회진학술정보관.제1공학관,22,133,유회진학술정보관.제1공학관,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,23_유전공학연구소.반도체공동연구소,23,134,유전공학연구소.반도체공동연구소,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,24_교수회관입구,24,135,교수회관입구,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,25_관악사삼거리,25,136,관악사삼거리,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,26_대학원생활관,26,137,대학원생활관,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,27_노천강당,27,138,노천강당,서울70사8904,9:13,2019-09-02 9:13,,0,143
11110537,관악02,4,[04] 09:13,28_학부생활관,28,139,학부생활관,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:47,1,144
11110537,관악02,4,[04] 09:13,29_BK국제관,29,140,BK국제관,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:48,4,148
11110537,관악02,4,[04] 09:13,30_가족생활동,30,141,가족생활동,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:48,3,151
11110537,관악02,4,[04] 09:13,31_호암교수회관,31,142,호암교수회관,서울70사8904,9:13,2019-09-02 9:13,,0,151
11110537,관악02,4,[04] 09:13,32_인헌아파트,32,143,인헌아파트,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:50,2,153
11110537,관악02,4,[04] 09:13,33_서울과학전시관,33,144,서울과학전시관,서울70사8904,9:13,2019-09-02 9:13,,0,153
11110537,관악02,4,[04] 09:13,34_낙성대공원.관악복합평생교육센터,34,145,낙성대공원.관악복합평생교육센터,서울70사8904,9:13,2019-09-02 9:13,,0,153
11110537,관악02,4,[04] 09:13,35_낙성대현대아파트,35,146,낙성대현대아파트,서울70사8904,9:13,2019-09-02 9:13,2019-09-02 9:53,1,154
11110537,관악02,4,[04] 09:13,36_인헌초등학교,36,147,인헌초등학교,서울70사8904,9:13,2019-09-02 9:13,,0,154
11110537,관악02,4,[04] 09:13,37_낙성대입구,37,148,낙성대입구,서울70사8904,9:13,2019-09-02 9:13,,0,154
11110537,관악02,5,[05] 09:59,01_낙성대역,1,149,낙성대역,서울70사8904,9:59,2019-09-02 9:59,2019-09-02 9:59,34,188
11110537,관악02,5,[05] 09:59,02_낙성대입구,2,150,낙성대입구,서울70사8904,9:59,2019-09-02 9:59,,0,188
11110537,관악02,5,[05] 09:59,03_인헌초등학교,3,151,인헌초등학교,서울70사8904,9:59,2019-09-02 9:59,,0,188
11110537,관악02,5,[05] 09:59,04_낙성대현대아파트,4,152,낙성대현대아파트,서울70사8904,9:59,2019-09-02 9:59,,0,188
11110537,관악02,5,[05] 09:59,05_낙성대공원.관악복합평생교육센터,5,153,낙성대공원.관악복합평생교육센터,서울70사8904,9:59,2019-09-02 9:59,,0,188
11110537,관악02,5,[05] 09:59,06_서울과학전시관,6,154,서울과학전시관,서울70사8904,9:59,2019-09-02 9:59,,0,188
11110537,관악02,5,[05] 09:59,07_호암교수회관,7,155,호암교수회관,서울70사8904,9:59,2019-09-02 9:59,2019-09-02 10:11,3,191
11110537,관악02,5,[05] 09:59,08_인헌아파트,8,156,인헌아파트,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,09_교수아파트,9,157,교수아파트,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,10_가족생활동,10,158,가족생활동,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,11_서울대후문.연구공원,11,159,서울대후문.연구공원,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,12_학부생활관,12,160,학부생활관,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,13_대학원생활관,13,161,대학원생활관,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,14_기숙사삼거리,14,162,기숙사삼거리,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,15_공동기기원,15,163,공동기기원,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,16_유전공학연구소.반도체공동연구소,16,164,유전공학연구소.반도체공동연구소,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,17_에너지자원연구소,17,165,에너지자원연구소,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,18_신소재연구소,18,166,신소재연구소,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,19_제2파워플랜트,19,167,제2파워플랜트,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,20_건설환경종합연구소,20,168,건설환경종합연구소,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,21_제2공학관,21,169,제2공학관,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,22_유회진학술정보관.제1공학관,22,170,유회진학술정보관.제1공학관,서울70사8904,9:59,2019-09-02 9:59,,0,191
11110537,관악02,5,[05] 09:59,23_유전공학연구소.반도체공동연구소,23,171,유전공학연구소.반도체공동연구소,서울70사8904,9:59,2019-09-02 9:59,,0,191
